track_id,track_name,artist_name,album_name,release_date,year,duration_ms,popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,key,mode,time_signature,genre,explicit
trk_00016,Scarlet Dreams,El Tigre,Notes Vol. 2,1992-02-09,1992,199178,50.0,0.7400521216550727,0.06679703185925438,-9.95111283221008,0.1068588199759288,0.06959514469951979,0.015817030247272216,0.38135974681713697,0.24706726068431017,124.869914776158,1,0,5,lo-fi,True
trk_00017,Electric Lines,Zara Vee,Colors Vol. 2,2018-12-23,2018,242483,42.0,0.7516352125640882,0.2078415301497772,-9.129657953066797,0.30459743472134065,0.2505755267070953,0.14835970178835992,0.38227880316489116,0.2372236984126737,109.64777401927657,0,1,7,jazz,False
trk_00018,Midnight Skies,El Tigre,Stories Vol. 8,2009-01-10,2009,217832,73.0,0.43379337784752425,0.36672353745114983,-6.053870337231072,0.1791669173665809,0.335603023161404,0.35095757546806705,0.6338010709199445,0.6289981992672897,144.17963888212932,4,0,4,rock,True
trk_00019,Midnight Paradise,Mina Rho,Sessions Vol. 6,1996-08-30,1996,159547,43.0,0.5943742436000402,0.1296774887675622,-11.689608134722445,0.21421854277165914,0.6158319229167714,0.19884171182397273,0.3819548018087854,0.38842353699194426,94.96921151619112,11,1,5,techno,True
trk_00020,Golden Faces,Midnight Caravan,Notes Vol. 8,2004-07-17,2004,260531,58.0,0.8073051085593292,0.7784750099749951,-8.948293605309582,0.23107446541157303,0.5102433594240893,0.21439024717235577,0.38969021524396247,0.3047989748130116,119.92794921818863,5,1,7,,False
trk_00021,Hidden Echo,The Skylarks,Sessions Vol. 6,2003-10-31,2003,169457,90.0,0.7043780968002801,0.1798235982236816,-6.926222813924694,0.24029657776651117,0.4971072006353599,0.339314083245836,0.25408396216686124,0.7028373035235437,154.55086340201422,5,0,7,k-pop,False
trk_00022,Lonely Storm,Midnight Caravan,Mixtape Vol. 5,2007-07-31,2007,225271,73.0,0.884407680923805,0.36612156924601896,-4.763957499706113,0.2788180860518905,0.177308962976157,0.029534120518183396,0.1769067717403883,0.47232628491927564,141.2480301975024,8,1,4,house,True
trk_00023,Lonely Rhythm,Solaris,Notes Vol. 7,1993-03-30,1993,155543,49.0,0.43191671849106306,0.1268063064574173,-4.332497255339359,0.19612640166009596,0.29073807197064394,0.21522553738315536,0.4436783590358585,0.5938802935896661,161.76749409561455,3,0,7,jazz,True
trk_00024,Wild Whispers,Echoes & Waves,Mixtape Vol. 7,2002-06-22,2002,205114,72.0,0.5951552522722425,0.8348427102858693,-7.797504392374973,0.2319624441476335,0.7180812708236378,0.11313078961160246,0.5071194633934764,0.875131703706061,114.04872993280016,10,0,7,house,True
trk_00025,Silver Storm,The Skylarks,Stories Vol. 4,1999-04-09,1999,258149,55.0,0.26192495791675124,0.8943998186868579,-7.487087085295342,0.49644394254243185,0.5114123770093818,0.022791656500762043,0.2805229242612791,0.555646788796815,125.08498408269857,1,0,3,rock,False
trk_00026,Silver Light,Indigo Bloom,Notes Vol. 2,2023-09-14,2023,193220,52.0,0.7194289105904083,0.3242437585992584,-6.760830398641453,0.06975799603867955,0.22224728841762104,0.18810235720167987,0.1851807410467158,0.659102765733647,109.05019286002378,2,1,5,r&b,False
trk_00027,Scarlet Hearts,D.T. North,Sessions Vol. 6,2007-07-07,2007,177177,89.0,0.25864306087285244,0.3634049659935851,-7.245286745503041,0.20799504317476367,0.7197337775100017,0.07714484767115246,0.4686297985319937,0.1337061417008722,84.07942027033849,4,0,3,metal,False
trk_00028,Crystal Hearts,Joon Park,Mixtape Vol. 5,2020-05-19,2020,183634,,0.31983604609847854,0.38513413559264537,-10.046103149597943,0.10888919662536417,0.18189912202508388,0.1088709036427875,0.8660170245574371,0.4368096654970545,160.03891933605945,2,1,5,lo-fi,False
trk_00029,Rising City,Kiran Shah,Colors Vol. 5,2013-09-23,2013,296270,48.0,0.281688773557832,0.6422880573629434,-6.476726989065499,0.17977188307153633,0.0980111452539533,0.21499940875748122,0.37894192890399225,0.4320891016108847,123.2114796209973,0,0,5,lo-fi,True
trk_00030,Velvet Night,Aurora Lane,Diary Vol. 5,2015-05-24,2015,210106,63.0,0.5264618214394147,0.4860648766821375,-6.26180228247799,0.32166165216777837,0.1554347485098416,0.08112009693102121,0.6128868642904108,0.2782943777954228,125.82899846423612,8,0,4,reggaeton,False
trk_00031,Crystal Fire,DJ Nova,Colors Vol. 7,1997-01-02,1997,184426,52.0,0.7655357990499444,0.30893340111685885,-6.273891118422874,0.20787439414315978,0.3420710589920613,0.15050459564122837,0.31383190916783404,0.5047661636220866,139.24398709190234,9,0,7,country,False
trk_00032,Burning Light,DJ Nova,Diary Vol. 1,2011-06-29,2011,208149,34.0,0.07280761419368569,0.48838349244222257,-8.493689213025782,0.31892206375907933,0.2563850301993921,0.15267101216108825,0.5290079939885965,0.6999497656445272,144.76566142867273,5,0,3,pop,False
trk_00033,Digital Fire,Neon Pulse,Sessions Vol. 2,1995-08-10,1995,210744,50.0,0.2810491300190312,0.2852264139130623,-11.3306701595288,0.1624589244565678,0.14323769101593062,0.06412951017521173,0.6304288047423576,0.6108196700171952,89.4868737085981,8,0,7,afrobeats,False
trk_00034,Electric Paradise,Crimson Tide,Stories Vol. 7,1997-07-10,1997,254190,35.0,0.47111911837670967,0.33702179131841914,-9.73724092543829,0.1260260285145673,0.1095273263328955,0.030513446566104826,0.3500539794669624,0.556374163763884,153.73975726050782,5,0,5,jazz,False
trk_00035,Silver Light,Tarek Ali,Notes Vol. 4,2015-02-06,2015,268587,54.0,0.6232602556687419,0.5640621186227672,-9.720313464626713,0.17660056623126882,0.23954217875151831,0.34377258455537574,0.01524912161039721,0.41976726080406895,88.74908286226915,8,0,4,folk,True
trk_00036,Fallen Dreams,Joon Park,Sessions Vol. 5,2017-05-17,2017,191483,40.0,0.19718953726582383,0.41244831191310044,-8.247943355114566,0.08643287314913786,0.38551074575947236,0.4155448590496113,0.6179350169339379,0.3128376390513376,152.4935691693912,4,0,4,lo-fi,False
trk_00037,Golden Fire,Indigo Bloom,Tapes Vol. 1,1990-07-09,1990,254260,45.0,0.8452506435462761,0.2527915723673899,-4.18810681802533,0.08013549860127636,0.4633784027692529,0.40016419830798516,0.26478703248544455,0.39813332830817605,131.3537350186917,5,1,4,classical,False
trk_00038,  Hidden City  ,D.T. North,Tapes Vol. 4,1997-06-27,1997,203449,74.0,0.6582106466987958,0.39781458733867703,-4.047207393176121,0.2659028196168737,0.650829132041023,0.2505028352896647,0.26129752780123716,0.4247229156747213,117.93953597205568,10,0,3,lo-fi,False
trk_00039,Midnight Fire,Tarek Ali,Diary Vol. 7,1998-03-25,1998,252879,50.0,0.5002116263625548,0.11056010770360451,-9.546992101526634,0.29655220488750456,0.4102616309096278,0.03597041847780381,0.4021568705296465,0.5512863802421298,127.76485295570689,2,0,4,,False
trk_00040,Digital Night,Ayesha Noor,Mixtape Vol. 5,2002-10-03,2002,185625,36.0,0.5213389116044763,0.6699734197156125,-11.20340876473758,0.17828460382493666,0.5230415877084769,0.06500786576880653,0.28749348404836045,0.24721592984168514,149.4811210497616,8,0,4,lo-fi,False
trk_00041,Silent Faces,Midnight Caravan,Notes Vol. 3,1995-03-15,1995,197679,63.0,0.5188508482680979,0.8490969581800873,-11.960067533662118,0.28890153680809566,0.23068812596044377,0.3099235122785144,0.398008566474604,0.27275124188371314,119.62883988467865,10,1,5,r&b,True
trk_00042,Hidden Faces,D.T. North,Notes Vol. 8,2011-03-06,2011,247665,76.0,0.20349745482045575,0.6492772387833932,-6.272660652000642,0.1852762586537929,0.4481515816911028,0.05145442133768104,0.2579920222553962,0.7868707278971052,131.17539569121254,11,0,5,pop,True
trk_00043,Neon Motion,Indigo Bloom,Sessions Vol. 4,1993-06-21,1993,242114,31.0,0.7010122347876548,0.9452074895043859,-10.079560481709258,0.4798069715172238,0.17387556054920505,0.0793264148554275,0.36200047376443223,0.2667589679643618,95.31302256240156,11,1,3,rock,True
trk_00044,Burning Light,Rafael Cruz,Stories Vol. 2,1994-03-09,1994,189263,38.0,0.4012021176515997,0.7495338353322902,-7.394301321114647,0.04976124876375929,0.08043587256779143,0.25487619321375593,0.10629799346259992,0.7823362027718707,131.2962829936586,2,1,4,techno,False
trk_00045,Silent City,NEON PULSE,Stories Vol. 6,2021-03-13,2021,248002,56.0,0.634002951119518,0.6786165943085531,-6.86869881829344,0.16215132791657835,0.40418013246336004,0.02955418722668904,0.1720004738165315,0.2568441015980478,115.91090040629551,2,0,4,rap,False
trk_00046,Burning Hearts,Mina Rho,Mixtape Vol. 2,1999-09-27,1999,195651,40.0,0.7720853178623449,0.2599991523228177,-6.454871980171436,0.21201826858621706,0.39346486051047724,0.275451031917883,0.2721040615329919,0.8538568187435791,124.26587414745877,6,1,4,reggaeton,False
trk_00047,Crystal Night,AURORA LANE,Mixtape Vol. 7,2000-08-26,2000,200256,67.0,0.19509972795864391,0.07719961787234514,-7.976107152058009,0.19234709166758285,0.4133321420884541,0.03505948173669648,0.698225734751911,0.19868995191511996,123.04709744067443,8,0,3,folk,False
trk_00048,Midnight Motion,Zara Vee,Stories Vol. 1,2014-03-14,2014,193332,72.0,0.5126110869553618,0.59126554031598,-15.316451474829288,0.14092740022960265,0.2911815648000369,0.29479756140617097,0.795125440140999,0.7964733385482172,91.67004729841065,8,0,4,indie,False
trk_00049,Silent Stories,The Skylarks,Diary Vol. 5,2020-05-03,2020,206554,46.0,0.5940737893759663,0.577932468402804,-7.104867642196463,0.10913623226268596,0.2590004706051097,0.06784718619813115,0.26725514109851384,0.47003106338241696,106.16764860362198,4,1,5,pop,False
trk_00050,Velvet Rhythm,El Tigre,Diary Vol. 3,2004-10-07,2004,233457,68.0,0.13909762545572485,0.5130178527733271,-10.085130980449218,0.1718315873478748,0.5319741778498964,0.04991901495322602,0.3465147007079648,0.8143995218990053,94.84844282170768,7,1,7,metal,True
trk_00051,Midnight Paradise,Indigo Bloom,Mixtape Vol. 3,2019-02-05,2019,185536,80.0,0.5814671610636275,0.7518530186906076,-5.138984965502657,0.3478994454429758,0.41529243056963244,0.021717241602403643,0.29045443132677823,0.4628539318956386,130.51955116835234,1,0,7,jazz,False
trk_00052,Scarlet Faces,Tarek Ali,Colors Vol. 5,2014-01-27,2014,205740,29.0,0.5229351209093429,0.6278482653557521,-9.459739672021422,0.17060458106684967,0.12345703438653412,0.008159120036664518,0.03377359305874047,0.7025232506749087,111.85927374146439,3,0,7,r&b,False
trk_00053,Velvet Fire,Kofi B.,Notes Vol. 5,2018-11-25,2018,234021,68.0,0.8531425213338125,0.6257982257589471,-7.740934053498888,0.07862954308009147,0.12816790139838524,0.07695448911221765,0.7902530529335208,0.5803137565176932,139.8996333758471,5,0,7,country,False
trk_00054,Shadow Night,Neon Pulse,Colors Vol. 6,2018-01-27,2018,204311,27.0,0.667707223065185,0.5016378049913566,-13.247660129030631,0.0774551476645557,0.14500739185010672,0.04830230312558168,0.2947674146267318,0.2697872926453957,112.63549449517816,3,1,3,rap,True
trk_00055,Silent Rhythm,Amara K.,Sessions Vol. 1,2013-02-02,2013,193909,53.0,0.4285668157811388,0.6010757202095516,-9.980963418420341,0.14127198743220026,0.17786572201761353,0.05945755667967394,0.15221054555550786,0.6445541088097265,144.99561402807214,0,0,3,blues,False
trk_00056,  Digital Echo  ,DJ Nova,Tapes Vol. 1,2018-01-07,2018,156971,82.0,0.7446845043301988,0.40155580455406065,-10.87145274468513,0.060850530124233256,0.6317988600407671,0.07805585655671213,0.07440974941936793,0.44400476188137705,118.33231449451414,5,1,7,classical,False
trk_00057,Fallen Dreams,Luna Park,Mixtape Vol. 1,2020-02-29,2020,216499,22.0,0.2316765222161266,0.6289260798512178,-3.7089602034562166,0.03725550772422472,0.2826617192396284,0.07018973131300697,0.3361907359449661,0.8453224715999196,131.74275368425694,4,0,5,lo-fi,True
trk_00058,Golden Dreams,Kiran Shah,Stories Vol. 8,2010-07-28,2010,170503,63.0,0.5678913274227261,0.47973690330519264,-5.338127488199774,0.18912289125168016,0.06344149901683804,0.22720311402804694,0.59369192737133,0.5624253137192173,110.41897885276492,8,0,7,house,True
trk_00059,Midnight Skies,Kiran Shah,Mixtape Vol. 5,1997-02-25,1997,147927,65.0,0.2060021916947259,0.8396564966065446,-10.476231589936866,0.01919842825026929,0.1370054364263166,0.06577210841571549,0.7922669922661593,0.42896030815614095,112.21196913939603,5,0,3,metal,False
trk_00060,Electric Waves,Solaris,Mixtape Vol. 4,2009-04-12,2009,265681,30.0,0.5666585656399067,0.5576238197012267,-12.581659767414122,0.07136107447036617,0.2656988913123983,0.3423309752929183,0.4493540518879741,0.7014756309582378,111.83798321679559,6,0,3,afrobeats,False
trk_00061,Digital Motion,Aurora Lane,Sessions Vol. 4,2016-02-29,2016,222243,66.0,0.5358684357121922,0.4851643515999633,-4.004729088816339,0.19931395611510414,0.49974870395376747,0.109868902488647,0.41533851861892274,0.6692902589872646,149.14157251073135,10,1,5,r&b,False
trk_00062,Digital Gravity,DJ Nova,Colors Vol. 4,2007-01-27,2007,226004,84.0,0.4862766927664485,0.741939662171838,-9.329132063385448,0.11638464428949691,0.2673643541761555,0.1715642536270694,0.17199485312112373,0.18241003700583966,116.86515848435448,0,1,4,folk,False
trk_00063,Golden Skies,AMARA K.,Stories Vol. 6,2005-01-08,2005,215598,24.0,0.2732898686855582,0.5144477839871563,-6.00324809916742,0.28472146551284466,0.15945530327822874,0.09889038452582509,0.22567535604858904,0.4758662137559929,112.34643124896263,5,1,5,lo-fi,False
trk_00064,Shadow Stories,Amara K.,Colors Vol. 3,2009-06-09,2009,208624,52.0,0.332823100162601,0.39218215169172016,-6.839574437932392,0.24251012379476056,0.20619485714167873,0.06780789783221496,0.3229011180888945,0.5898135960546601,118.67713430252667,1,0,5,folk,True
trk_00065,Rising Dreams,Mina Rho,Diary Vol. 4,2016-06-23,2016,187141,28.0,0.7177988757740028,0.8189761096390247,-11.80404262215013,0.22768082931205555,0.2508031915685213,0.165542956953465,0.23335520458023876,0.14332882091669139,128.83551993177463,7,1,5,,False
trk_00066,Cosmic Echo,D.T. North,Notes Vol. 7,2019-06-06,2019,210051,87.0,0.2206294114932551,0.13394871869794897,-11.816884203871956,0.5668918991327763,0.29707410243182286,0.04336126887391408,0.29136568992939216,0.21462307407194534,122.32876481326787,0,0,5,latin,False
trk_00067,Lonely Fire,Ayesha Noor,Colors Vol. 7,1992-02-15,1992,206463,58.0,0.10160332725596596,0.47043833388635903,-6.879556436803519,0.08287933517846749,0.17460437934911965,0.12414785383828046,0.3821740944109433,0.42453688915817217,143.46065067651415,5,1,3,edm,False
trk_00068,Silver Waves,Joon Park,Mixtape Vol. 4,2023-06-03,2023,171419,68.0,0.6339811640891277,0.3920390880569252,-14.261081055806207,0.09396216936020292,0.3903567274700071,0.04001387309444498,0.47164129170135544,0.748409134650579,108.01267012319362,7,0,7,metal,False
trk_00069,Fallen Whispers,TAREK ALI,Colors Vol. 4,2012-07-10,2012,171149,54.0,0.36932808351603325,0.16671880575375828,-9.461474067937118,0.11159322781480477,0.2429553813460761,0.09724703415913723,0.28710582619929426,0.4370166534538474,137.38309184993793,6,0,5,lo-fi,False
trk_00070,Silent Night,Velvet Street,Stories Vol. 2,1998-08-19,1998,194056,40.0,0.407528212755526,0.818259162862022,-8.65185109081047,0.3437987893440854,0.4654623028865915,0.02329826340709273,0.16367136685763073,0.5476164395677038,99.13330313899328,0,1,3,hip hop,True
trk_00071,Neon Whispers,The Skylarks,Sessions Vol. 2,2017-10-13,2017,172796,63.0,0.7920861024093546,0.847700493683984,-7.4345968128011695,0.3850263432082923,0.5456261823693113,0.07180533953179663,0.3142892954108297,0.3442228435780044,127.85195328931967,5,1,4,k-pop,True
trk_00072,Crystal Waves,The Skylarks,Diary Vol. 1,1994-05-05,1994,265667,64.0,0.1363921632003856,0.38605812060501443,-9.555823937090883,0.1462019492202244,0.5679755828397544,0.08835503422029509,0.7762262570641726,0.3533867846125684,128.93745001605396,6,1,7,metal,False
trk_00073,Lonely Fire,Blue Horizon,Notes Vol. 5,2000-10-18,2000,161991,40.0,0.6096965478883747,0.3500587062396201,-7.047640216249475,0.20564656717257776,0.26283917864316025,0.18570248928056043,0.3667317249226521,0.7278232578761934,114.02806524780748,4,1,4,blues,True
trk_00074,  Wild Light  ,Velvet Street,Tapes Vol. 6,2010-09-08,2010,219590,50.0,0.5017547005915595,0.3998659042333558,-6.249367090964337,0.3734506958087011,0.3656123689167462,0.2592110997521036,0.018167398448314647,0.7979126994118675,103.19058128628139,8,0,4,rap,False
trk_00075,Silver City,Kofi B.,Tapes Vol. 1,1998-06-01,1998,202133,43.0,0.8759111596639304,0.7208733936579604,-8.112711934938444,0.21961198041399446,0.10367361718375696,0.07197640735798809,0.16673189022344959,0.2693932507543518,104.49931621152552,11,0,3,rap,False
trk_00076,Neon Rhythm,Kofi B.,Sessions Vol. 6,1992-10-18,1992,207261,,0.35839690570389404,0.4828448241067244,-7.084813583104499,0.11559591884712146,0.35623805950171683,0.09704454916660003,0.28483243319588064,0.3466227805635983,149.95553082484045,1,1,7,afrobeats,False
trk_00077,Silent Echo,D.T. North,Sessions Vol. 7,2021-11-27,2021,176668,41.0,0.22266659847738632,0.5735812352606291,-2.998327665346589,0.5156638345612087,0.5032097402641362,0.06104805854659663,0.3106197665315888,0.6159353989222576,77.70267409966019,7,0,7,k-pop,False
trk_00078,Electric Night,Crimson Tide,Sessions Vol. 5,2019-08-02,2019,223490,,0.9460873898965368,0.5115780222176525,-12.776430583382984,0.20285797979998663,0.6959904682592373,0.07782805821869879,0.3372226869984451,0.4541119466047779,99.79908121432351,10,0,3,rap,False
trk_00079,Wild Lines,Aurora Lane,Notes Vol. 6,2000-07-10,2000,172798,46.0,0.7622969841669106,0.09740905697145524,-8.551540642165637,0.12818763558901317,0.6000147129654065,0.03093401370003018,0.4810316815718274,0.5561877847934112,118.38868403375258,5,0,5,techno,True
trk_00080,Shadow Echo,Tarek Ali,Stories Vol. 4,2011-11-16,2011,141693,39.0,0.4216997049100683,0.23775183875774736,-12.82630598961357,0.07432026755629635,0.38686126130281445,0.3363368173454342,0.16246206683470527,0.4480190898497106,148.68265446467169,1,1,5,metal,False
trk_00081,Golden Gravity,Rogue Atlas,Mixtape Vol. 6,2016-07-15,2016,218735,61.0,0.26636470320035993,0.9741025391958237,-11.580626823305092,0.16291400927484248,0.1525436408854656,0.24769328460890636,0.11755301197097291,0.5440019483625622,98.17741925594368,11,1,3,reggaeton,False
trk_00082,  Velvet Lines  ,Blue Horizon,Tapes Vol. 6,2025-07-26,2025,220075,54.0,0.2529030295021407,0.5229158254363363,-15.596738255659055,0.17392468134663278,0.1550453449828846,0.020352010730626126,0.20257964871295553,0.36070485121257884,145.38345312916758,5,1,3,reggaeton,False
trk_00083,Wild Waves,Mina Rho,Sessions Vol. 5,2008-10-26,2008,217453,24.0,0.5469585694227377,0.42455170213145543,-11.765406115920184,0.41696814574033797,0.2605970549626915,0.18391263835870378,0.39463003988553796,0.7051272758142806,110.24013367585549,8,1,7,afrobeats,False
trk_00084,Burning Paradise,Neon Pulse,Mixtape Vol. 5,2005-07-16,2005,238733,49.0,0.2324686598188362,0.41589273027017576,-7.824238587372941,0.23318024461326003,0.09756471332686374,0.3219693429997072,0.4208073193534274,0.8239958773313545,107.90675865009568,11,0,3,classical,False
trk_00085,Shadow Skies,Solaris,Notes Vol. 6,1990-06-11,1990,238900,58.0,0.7037436778146486,0.823705722162267,-11.521639893226919,0.011825995577539583,0.11779602698172484,0.024249865594604132,0.5912279084398628,0.33364786034579985,114.75709712264188,6,1,3,afrobeats,False
trk_00086,Hidden Motion,Echoes & Waves,Mixtape Vol. 2,2001-10-07,2001,295452,37.0,0.9207034969029982,0.6534233235612247,-4.777045961853316,0.2962459721469867,0.2531253600692349,0.09560868629254708,0.04022296585315292,0.17828975449710663,146.73840875129426,8,1,7,afrobeats,True
trk_00087,Hidden Rhythm,DJ Nova,Sessions Vol. 5,2017-11-08,2017,251389,35.0,0.7141755864319083,0.5818167717859785,-4.548177348220793,0.32520603130131553,0.2623782418680943,0.23903233499823764,0.4507224590627948,0.2817637254452594,101.04214565462027,2,1,5,classical,False
trk_00088,Cosmic Storm,Aurora Lane,Stories Vol. 6,1992-09-22,1992,203344,56.0,0.5082687371604707,0.6882174581489702,-10.101957963033664,0.3072048524732377,0.38757430052583386,0.04452947881453871,0.3365642607476441,0.614685611377803,123.3784524666455,5,1,5,rap,True
trk_00089,Burning Light,Velvet Street,Notes Vol. 1,2021-07-31,2021,231108,37.0,0.783937330195495,0.449797229599965,-4.345415864737232,0.2754489632999097,0.404056133010453,0.11364334248230445,0.1935434309166855,0.7494370276579619,94.9340874539347,5,0,3,edm,True
trk_00090,Golden Waves,Tarek Ali,Sessions Vol. 2,2024-11-21,2024,180512,63.0,0.4402290016681946,0.2938104619283083,-10.390817781371073,0.249213597163231,0.3240227547165623,0.04090938690177169,0.3041473808674202,0.7787809064721806,135.25339100877105,7,1,3,jazz,True
trk_00091,  Electric Rhythm  ,Kiran Shah,Stories Vol. 7,2010-11-21,2010,181482,61.0,0.4514029753071445,0.13607848536351375,-9.688076073320698,0.29100537169827395,0.2612421274664074,0.01187850721964605,0.04538058569336535,0.536339360267551,129.28739727093148,5,0,7,,False
trk_00092,Midnight Gravity,The Skylarks,Tapes Vol. 3,2022-10-30,2022,190730,86.0,0.5455665794791886,0.8163600890829086,-12.80081331351113,0.2916442879496773,0.5386052819011583,0.2194444125963604,0.2393164094414858,0.39912552676364776,131.14608587560974,1,0,4,pop,False
trk_00093,Midnight Lines,DJ Nova,,2015-12-03,2015,205304,69.0,0.31020779991186154,0.524205402320652,-5.226769438175018,0.21305042321105638,0.4178825972661763,0.17460166401235022,0.03901095217245764,0.7171331594538107,129.01552507301537,10,0,4,k-pop,True
trk_00094,Fallen Rhythm,Indigo Bloom,Colors Vol. 1,1992-10-13,1992,234766,68.0,0.3084122991706554,0.843712065903795,-12.430774782595705,0.22758793653409698,0.5124305507251091,0.09196985646538638,0.12207654973001074,0.38055465908359054,115.61936371295045,3,1,3,house,False
trk_00095,Shadow Gravity,Mina Rho,Sessions Vol. 8,2011-07-19,2011,184030,80.0,0.1983126082220274,0.5669033431320981,-10.652475439831305,0.3798267964335086,0.30616406920935557,0.21983919877757163,0.2657394312858668,0.44017319362961427,113.01121345566088,10,1,4,classical,True
trk_00096,Wild Motion,Midnight Caravan,Diary Vol. 8,2007-08-19,2007,182960,65.0,0.599660895255737,0.09731045501184385,-7.412977810307066,0.10541435542974639,0.44391002226375703,0.17096631172136834,0.5233538522717744,0.2571594903245963,109.05432700267582,10,0,3,country,False
trk_00097,Silent Light,Solaris,Tapes Vol. 5,2011-08-11,2011,174705,39.0,0.6643083920892852,0.09050046395824882,-14.23343545956859,0.1431523527303401,0.11411669965324825,0.22020869578434768,0.38001870358860157,0.3533707460193721,106.51618879323547,1,0,7,techno,False
